"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCY06","OUT049",2181.04118222253
"FDY56","OUT035",3840.40496795246
"FDL02","OUT035",1747.12132179025
"NCI06","OUT035",3060.02196045846
"FDQ14","OUT045",2439.90178259422
"FDQ12","OUT017",3923.83545329084
"FDP36","OUT046",792.779364687122
"FDK21","OUT027",6546.9804279859
"FDO40","OUT045",2392.12642214593
"NCK54","OUT019",430.921496074044
"FDY09","OUT018",2573.55696205764
"NCW30","OUT049",4318.73799978395
"NCC55","OUT027",893.620852829612
"FDE58","OUT018",1700.78776395988
"FDR39","OUT013",3140.35203348229
"FDU28","OUT049",3209.62997795025
"FDH08","OUT017",4004.86855244652
"FDG35","OUT045",2801.61785931478
"FDG22","OUT049",553.946794731989
"FDC34","OUT035",2627.97349071781
"FDP15","OUT018",3730.95820590933
"FDK34","OUT010",856.498594157922
"FDU45","OUT035",1934.08744092608
"FDQ04","OUT027",995.820924250534
"FDX22","OUT018",3083.94950746143
"FDB45","OUT017",1808.39994741487
"NCH43","OUT027",5942.58182769423
"DRE60","OUT046",3780.9920104432
"FDD17","OUT027",6447.08171297221
"NCM54","OUT017",2147.03646133601
"NCH55","OUT013",2086.29767952652
"NCT06","OUT017",2828.14092140798
"FDA48","OUT027",6062.79693489617
"FDY58","OUT027",6247.76430761842
"FDO25","OUT045",3430.00948231274
"FDN50","OUT045",1531.10938739621
"FDH35","OUT035",2797.56775722626
"FDK09","OUT045",3711.8820312209
"FDO16","OUT013",1359.56996335236
"FDW11","OUT045",1019.74771391393
"FDU47","OUT027",3755.04714211242
"NCQ42","OUT010",442.582309406986
"FDK55","OUT027",2434.10287734553
"FDN08","OUT049",1986.55507491899
"FDT57","OUT045",3895.24863481416
"FDJ12","OUT018",3037.20689000279
"DRL59","OUT017",897.283712975015
"NCN53","OUT046",568.396940584464
"FDO51","OUT010",136.794012054033
"FDK56","OUT017",3272.43364559493
"FDY12","OUT035",861.992570527373
"FDU15","OUT035",592.335735391074
"FDQ19","OUT046",3998.8847856777
"DRF15","OUT045",2424.67896505654
"DRE25","OUT019",346.797525010388
"FDK57","OUT018",1727.3421850481
"FDD33","OUT010",797.463902430237
"FDR34","OUT027",6272.62018819522
"FDU04","OUT045",1887.63595689518
"FDE35","OUT019",233.175572403483
"NCD31","OUT035",2770.82266608651
"FDJ56","OUT035",1658.60021796513
"NCU53","OUT046",2719.07585847334
"FDD39","OUT035",3660.2933795684
"NCU17","OUT019",359.462041900872
"FDJ20","OUT046",2035.25405571269
"NCW41","OUT018",2296.95814930825
"FDL52","OUT035",630.545619680522
"FDS39","OUT035",2398.39528241098
"DRJ47","OUT045",2814.94093551094
"FDP13","OUT010",117.353027620032
"DRK39","OUT010",283.519628476362
"FDF28","OUT010",434.109569960666
"FDB09","OUT045",2016.69569460509
"FDM51","OUT046",1637.03673920582
"DRM49","OUT018",638.772233612035
"DRF23","OUT013",2829.13411221277
"DRH01","OUT035",2939.02284053219
"FDH12","OUT027",2865.50649177625
"FDA28","OUT019",457.767962117165
"FDW37","OUT018",1274.56823697121
"FDF02","OUT046",1707.46688896121
"DRL37","OUT046",707.568404265635
"NCF43","OUT046",2328.4117932908
"FDH08","OUT010",814.171761262297
"FDR34","OUT019",855.799882171491
"NCK19","OUT049",3306.75811818133
"NCD55","OUT018",578.102687605312
"FDT27","OUT049",3963.09555154714
"FDQ57","OUT045",2378.15933136353
"FDA47","OUT035",2754.63225615387
"DRG15","OUT027",1726.88298671371
"FDE05","OUT018",2157.03889293588
"FDN46","OUT046",1646.3535853198
"FDX27","OUT027",2519.88140878697
"FDT51","OUT045",1774.87795035105
"FDU33","OUT013",725.787408802379
"FDJ16","OUT027",1627.49360436625
"FDD20","OUT019",489.826636089412
"FDT36","OUT049",539.718245242371
"DRF15","OUT027",4005.76274411104
"FDN52","OUT010",285.528832993444
"FDC22","OUT027",5195.37891694365
"FDX15","OUT045",2579.38343075523
"FDT13","OUT013",3154.87404667324
"FDU04","OUT017",2021.10605988274
"FDU31","OUT019",894.729930345497
"FDW59","OUT027",2340.44604340433
"NCO29","OUT046",2716.23887829731
"FDL15","OUT035",2584.13849521986
"FDI41","OUT049",2502.52269829639
"FDQ48","OUT049",1661.00557820388
"DRI39","OUT013",906.836579254892
"FDI08","OUT013",4178.09868220665
"FDC21","OUT049",1880.24008220449
"FDF58","OUT035",1045.22935757873
"FDS08","OUT010",671.532709674827
"FDE47","OUT045",1970.13208571155
"NCP18","OUT019",569.948957494517
"NCR41","OUT013",1592.48976425785
"FDA27","OUT013",4084.3467253241
"FDA43","OUT035",3316.96896630904
"FDA49","OUT045",1386.23940322228
"NCE55","OUT018",2630.21147393362
"DRM49","OUT027",1198.11799734464
"FDF22","OUT027",5863.27959837706
"FDQ15","OUT018",1152.84913744611
"NCS54","OUT017",3025.1937606
"NCY05","OUT013",614.203502164764
"FDR45","OUT046",3956.83897229051
"FDK57","OUT049",2038.89500047332
"FDF41","OUT010",838.751811698432
"FDV21","OUT046",2067.24580123614
"FDD51","OUT046",738.518914680224
"FDF33","OUT046",1995.91849764351
"FDA38","OUT046",3831.93912484041
"FDR56","OUT045",3209.55668638537
"NCN41","OUT017",2052.65092474401
"FDC60","OUT027",2408.77247798147
"FDB47","OUT045",3394.05440086291
"DRH01","OUT013",2909.65683580526
"FDW08","OUT046",1711.92385829275
"FDF38","OUT027",976.257769098374
"FDY32","OUT017",2785.34811775887
"FDG34","OUT049",1841.82962030979
"FDG47","OUT019",994.098303373416
"NCF18","OUT035",3271.8937118485
"FDL39","OUT019",769.684230591012
"NCH55","OUT035",2094.36486870669
"DRJ35","OUT049",1018.08666771393
"FDS44","OUT035",4036.23778849717
"DRE01","OUT018",3591.5753453727
"FDY39","OUT013",3139.18735847915
"FDY32","OUT018",2387.17692746642
"FDR33","OUT027",2965.04618051643
"NCP50","OUT049",1368.43544717761
"FDZ47","OUT018",1429.55746225508
"FDU57","OUT049",2571.48807619827
"FDY44","OUT013",3249.92187632088
"DRH59","OUT018",1065.458931031
"FDB03","OUT027",6527.84978870179
"FDY46","OUT045",3089.07687529451
"FDM39","OUT045",2892.73610684284
"FDY36","OUT035",1254.55685814946
"NCM55","OUT035",3218.91745561001
"FDJ50","OUT010",181.267504827092
"DRL60","OUT013",2481.30559457577
"NCJ54","OUT049",3937.70926364148
"FDX59","OUT017",552.765532065113
"FDI07","OUT013",3301.49179238457
"DRF51","OUT010",115.611159733424
"FDM14","OUT017",1947.17666985787
"FDP21","OUT045",3093.29759520249
"FDE40","OUT035",1052.98604492282
"FDE05","OUT035",2480.69492198439
"FDM13","OUT027",3516.51117340165
"FDC34","OUT027",4173.95394184146
"NCI55","OUT018",1788.92219745151
"NCE43","OUT018",2459.91237265324
"FDW58","OUT018",1484.01605957164
"FDG60","OUT045",3829.82131375243
"FDV31","OUT017",3041.27473444191
"FDR47","OUT013",3222.48525958462
"FDM60","OUT019",137.78587689641
"NCF06","OUT018",3799.88840737457
"NCN26","OUT027",3131.72832931033
"FDQ59","OUT049",1441.01599837154
"FDF09","OUT046",608.864015536804
"NCS06","OUT017",4550.99326552374
"FDT44","OUT046",1947.85486395131
"FDI19","OUT017",4197.97336879309
"FDT22","OUT017",1010.8976413215
"NCF54","OUT027",4581.9149348434
"DRG25","OUT045",3247.44313778553
"FDB59","OUT017",3403.53058393616
"FDQ37","OUT017",3290.70690099241
"FDP56","OUT035",798.025921652568
"FDW44","OUT035",2923.35541705894
"FDJ26","OUT010",750.139877631223
"FDU43","OUT018",3539.93792394455
"FDW33","OUT045",1679.23878952973
"NCX53","OUT027",3840.08611454393
"FDN56","OUT010",540.514054353299
"DRF15","OUT049",2492.78521138279
"FDO33","OUT017",1930.82765369981
"FDZ39","OUT010",349.355392079688
"NCJ19","OUT017",926.293682057598
"FDU01","OUT035",3225.90399972276
"FDT12","OUT035",3815.58918147885
"NCM18","OUT018",899.153343108943
"FDP19","OUT017",2205.46772455987
"NCR42","OUT049",533.313327850776
"FDN10","OUT046",1951.14351410151
"FDG44","OUT017",919.32498315853
"FDQ10","OUT046",2831.76364143714
"DRH13","OUT049",1781.45878662649
"FDT52","OUT013",4064.01961497704
"FDM56","OUT045",1780.27049239734
"NCO43","OUT010",349.137954768047
"NCV29","OUT035",3017.22939038328
"NCF06","OUT013",4332.7309579739
"FDO50","OUT035",1526.86769438403
"FDT59","OUT013",3826.02715748577
"FDX40","OUT027",926.502919056535
"FDE50","OUT017",3367.23196590635
"FDX51","OUT017",3446.57267610871
"NCD30","OUT018",1421.80128073131
"FDK15","OUT013",1653.26827523902
"FDL12","OUT045",979.780012700032
"FDK46","OUT017",4459.4031317504
"DRH49","OUT010",277.445755744017
"FDQ57","OUT046",2415.64650807069
"FDY59","OUT017",1569.53994679225
"FDO09","OUT018",3806.36245059418
"NCG30","OUT035",2112.0842123862
"FDM09","OUT017",2887.97586259568
"NCN17","OUT027",2748.1470284177
"NCS42","OUT013",1479.07207520488
"FDD02","OUT019",429.078487573625
"FDE34","OUT013",3105.17680509781
"FDU38","OUT045",3184.29307354514
"FDB33","OUT046",2622.93397461705
"NCJ29","OUT017",1464.71345038336
"FDZ27","OUT035",810.514497402746
"FDI40","OUT013",1601.65745158971
"FDG22","OUT013",587.510989669604
"FDT51","OUT017",1903.14804725993
"FDF20","OUT018",2945.6289277132
"FDV50","OUT035",1993.6407817807
"FDT02","OUT049",571.527831384363
"DRC49","OUT017",2522.03099649868
"FDF26","OUT049",2566.91153710706
"FDV52","OUT035",1982.45641941275
"FDX59","OUT049",554.525608498597
"FDV25","OUT035",3780.50580106655
"FDW23","OUT027",966.702006536725
"FDE53","OUT018",1553.85785066664
"FDA19","OUT017",2203.2594092312
"FDH22","OUT046",2062.46223436579
"NCO41","OUT013",1615.76859887584
"FDX12","OUT017",4189.59776182373
"FDF17","OUT013",3266.13524105009
"FDS11","OUT045",3628.21603736924
"FDR51","OUT035",2515.23677802164
"FDT49","OUT010",344.203650839285
"FDC56","OUT013",1985.79577758885
"FDR13","OUT027",3106.21243542191
"FDQ60","OUT035",2011.91758525069
"FDN38","OUT049",4217.04658921002
"NCL29","OUT013",2607.99276387979
"FDO13","OUT027",4353.69575393386
"FDE26","OUT018",2085.94285323357
"FDA31","OUT010",593.972770540925
"FDX14","OUT035",1258.77309032899
"FDA34","OUT045",2851.95763085151
"FDF26","OUT013",2529.34346138388
"FDE38","OUT045",2707.76514128131
"DRI11","OUT046",1852.2558453097
"FDQ60","OUT027",3169.95184488747
"FDL21","OUT027",959.964182219769
"DRC12","OUT027",5370.74906710735
"FDC47","OUT046",3781.2965818113
"FDE57","OUT045",2249.86537830812
"FDT14","OUT045",1915.14549789737
"NCZ53","OUT046",3197.02414343761
"FDE28","OUT018",3347.83490793883
"FDR19","OUT035",2416.1225357969
"NCF54","OUT019",660.033134729958
"FDZ08","OUT046",1340.32131892227
"NCJ05","OUT018",2247.5448097125
"FDF59","OUT046",2090.79525352602
"NCO05","OUT035",1678.21708195216
"FDW24","OUT018",710.881584624961
"NCX42","OUT018",2362.62715097215
"NCA53","OUT035",829.353224343941
"FDI45","OUT019",731.104550025677
"FDG46","OUT046",1849.66545453245
"FDM20","OUT010",886.107435539857
"FDW11","OUT010",211.954011464196
"FDX08","OUT035",3153.80921646117
"NCK17","OUT035",688.502483783892
"FDK32","OUT018",2249.53862300011
"NCA42","OUT035",2692.61497525427
"DRI01","OUT035",2883.11709131458
"NCL55","OUT049",4306.27666167231
"DRE25","OUT018",1368.77921149836
"FDD14","OUT017",3268.05804545426
"FDB10","OUT046",3907.18421645576
"DRN11","OUT035",2467.32615121012
"FDP38","OUT018",727.180052295553
"NCA30","OUT017",3265.33968148841
"FDT15","OUT017",3255.74189706014
"NCP55","OUT018",811.596354445114
"FDF12","OUT035",2518.663382469
"FDM21","OUT018",3750.44624373491
"FDX56","OUT035",3518.37359290296
"FDF10","OUT017",2562.57112891656
"FDT32","OUT045",3146.54779585012
"FDM51","OUT018",1460.67080523725
"NCR50","OUT018",2259.9868172499
"FDI19","OUT049",4110.41536414563
"FDX21","OUT017",1820.14885349865
"FDR31","OUT035",2520.19565026506
"FDY02","OUT013",4332.33861869126
"NCA29","OUT045",2773.21279817107
"NCX17","OUT046",3843.67312851257
"FDM12","OUT045",3145.79733946784
"FDI53","OUT027",4288.08673381279
"NCU30","OUT049",2771.60949147005
"FDC56","OUT027",3349.03443822077
"FDK27","OUT018",1705.9818212349
"NCK18","OUT017",2832.40870337179
"FDB52","OUT019",979.802623415734
"DRG25","OUT027",5279.63255927739
"FDZ13","OUT049",855.851826492792
"FDB57","OUT019",908.062034838024
"FDR40","OUT046",1305.55450132716
"NCO14","OUT019",166.185188223744
"NCN19","OUT045",3117.55868461485
"FDQ28","OUT019",579.648542955515
"FDO13","OUT018",2355.39978298603
"FDK48","OUT013",1270.50249188985
"FDU07","OUT018",2263.91138194634
"FDW20","OUT046",2037.47033089775
"FDV12","OUT010",339.633296746745
"FDH24","OUT013",2624.35188439769
"FDV59","OUT049",3662.25430746683
"FDK57","OUT045",1922.75145937461
"FDL16","OUT027",1154.87948190143
"NCQ17","OUT046",2568.38560557964
"FDJ15","OUT018",2760.4202346324
"FDX24","OUT049",1573.11602630462
"FDT47","OUT046",1584.22212335195
"FDT10","OUT049",1023.38591540864
"FDZ37","OUT018",1277.45122878775
"FDW43","OUT027",6507.46718744223
"DRN36","OUT017",1612.37515851992
"FDJ14","OUT045",1289.83616842919
"FDA32","OUT013",3604.33159170918
"FDJ38","OUT019",762.553555811053
"FDQ57","OUT017",2512.97165152949
"NCQ41","OUT019",736.388810218241
"FDG56","OUT049",1024.55580068289
"DRC13","OUT027",3396.07643086885
"FDV55","OUT035",2506.9139547683
"FDQ49","OUT045",2513.63375563677
"FDE29","OUT010",195.994667989951
"FDR03","OUT013",3413.54266819846
"FDD45","OUT049",1588.32671459846
"FDN38","OUT010",843.462541997921
"FDT56","OUT046",951.90885079378
"FDT48","OUT045",3264.25982457088
"FDU03","OUT049",3145.36664946861
"FDC56","OUT010",393.134870154332
"NCO43","OUT027",2700.97724724428
"FDQ27","OUT017",1715.68504430351
"FDR03","OUT046",3293.29994435979
"DRH23","OUT010",171.798922828008
"FDG22","OUT045",604.797781051361
"NCJ42","OUT013",1714.77072479512
"FDR24","OUT046",1490.06708352463
"FDW60","OUT035",3007.6957455667
"FDJ08","OUT013",3204.84344345847
"DRL59","OUT018",749.859467626853
"FDG60","OUT010",832.552327580088
"FDW27","OUT017",2669.72248721389
"FDX14","OUT018",1118.30415615187
"FDC20","OUT013",921.197152270078
"NCS29","OUT018",3859.09395716954
"FDJ56","OUT046",1639.19058823834
"FDB20","OUT019",308.273712866318
"FDL28","OUT027",6258.64119929049
"FDW01","OUT018",2211.1221249059
"FDL03","OUT046",3263.11546323045
"FDX22","OUT049",3560.14809001336
"FDJ21","OUT035",2498.65910261045
"FDR31","OUT045",2408.94070597383
"FDG21","OUT035",2811.38742111644
"FDS22","OUT027",1070.26525583593
"FDK08","OUT035",1628.51164548539
"FDE17","OUT018",2210.66174216995
"NCN30","OUT017",1666.24069554726
"FDT50","OUT046",1600.15205461593
"NCX42","OUT049",2706.51060968037
"FDJ12","OUT035",3538.46691145125
"NCA18","OUT027",3141.58245327017
"FDP23","OUT019",827.067091827412
"FDX12","OUT013",4004.39316970722
"FDN40","OUT018",2226.1515815645
"FDV48","OUT035",1301.02994627509
"NCY54","OUT013",2816.79542660077
"FDL16","OUT010",149.070237230411
"FDR45","OUT018",3494.96725393921
"FDJ52","OUT046",2671.27312427919
"DRG01","OUT017",1301.82467687754
"FDP52","OUT013",3834.89867943397
"FDU58","OUT017",3231.98385453249
"FDL02","OUT045",1689.38835151814
"FDG28","OUT013",4049.09144074124
"FDA19","OUT035",2160.46748171309
"FDW46","OUT027",1819.85820721335
"NCD43","OUT049",1742.09814957378
"DRG39","OUT013",844.935558425714
"NCF55","OUT049",562.051696076753
"FDJ07","OUT046",1948.97842969972
"FDE08","OUT046",2489.09569939269
"FDP56","OUT019",191.760641404284
"FDT45","OUT045",845.59040425512
"FDF17","OUT018",2853.99650375818
"FDX44","OUT046",1448.62484100593
"FDM28","OUT027",5052.95417656943
"FDI36","OUT049",3355.83533617872
"FDS07","OUT045",1851.94653307916
"FDD36","OUT045",1915.2802500665
"FDW11","OUT046",995.528585437228
"FDN40","OUT049",2609.13053241342
"NCQ18","OUT049",1637.03846481346
"NCQ54","OUT017",2903.61748678461
"NCS42","OUT045",1464.57443321418
"DRH39","OUT010",245.826885361901
"FDC09","OUT027",2862.4006668648
"FDT08","OUT010",539.254664793748
"FDC08","OUT035",3850.07493313752
"FDT20","OUT017",634.307853298799
"FDS35","OUT035",1070.75096751748
"FDX58","OUT018",2748.20759649987
"FDW58","OUT046",1743.05097333775
"DRD27","OUT046",1633.52858346209
"FDH32","OUT019",381.643144775301
"FDS26","OUT035",4473.69115165879
"FDQ31","OUT046",1434.89120133457
"FDP11","OUT018",3214.10078696719
"FDD58","OUT017",1678.08131207653
"FDM33","OUT045",3564.09234631057
"FDZ16","OUT049",3279.575132507
"NCS29","OUT010",946.749564805575
"NCM18","OUT019",225.970333643917
"FDP11","OUT049",3721.59183095407
"NCC42","OUT017",2385.17656188162
"DRM23","OUT046",2826.55089401002
"NCN55","OUT027",6551.14583265579
"FDK46","OUT013",4282.09701895767
"FDR01","OUT046",3297.03987909025
"NCA05","OUT045",2431.51322981796
"NCP43","OUT017",3070.41486597876
"FDR12","OUT010",598.168655640036
"FDQ01","OUT013",4201.74367971201
"FDM13","OUT046",2122.33028156828
"FDQ19","OUT017",4206.64556079466
"FDK56","OUT019",771.214269757725
"NCX06","OUT010",720.442496957021
"FDO56","OUT027",3289.18321637781
"FDU45","OUT045",1802.84835573293
"FDI16","OUT019",193.340289788429
"FDL32","OUT046",1822.88659874724
"FDA07","OUT046",2030.5424695188
"FDA14","OUT045",2392.29196066145
"FDV46","OUT027",3751.67174043265
"NCO07","OUT035",3539.36240943044
"NCP41","OUT046",1748.23604606737
"FDY60","OUT018",2046.93597198579
"FDN38","OUT017",4405.151578398
"FDO15","OUT046",1184.45810600676
"FDT60","OUT013",2012.44183696613
"FDA55","OUT035",3835.32216900223
"FDE02","OUT010",307.102315571371
"DRJ39","OUT049",3747.55793123208
"FDV34","OUT035",1266.47708237142
"FDS20","OUT027",5347.82407108153
"FDF02","OUT027",2752.38735435446
"FDW40","OUT017",2418.87314992567
"NCB43","OUT046",3138.83565003798
"FDR58","OUT017",1532.59586300559
"DRJ59","OUT035",671.079307750451
"NCD30","OUT017",1706.93168177863
"FDE14","OUT017",1679.11896413112
"FDC28","OUT018",1566.14542466842
"FDU16","OUT018",1222.04269330769
"NCD19","OUT035",942.29824441579
"FDU21","OUT046",570.342918945999
"FDV59","OUT027",5947.98469235469
"FDU03","OUT045",3052.69770397479
"FDC33","OUT010",723.181114663625
"NCR42","OUT035",564.022992905977
"DRH59","OUT035",1252.01035799264
"NCM31","OUT035",2381.27826330612
"FDS50","OUT035",3785.03126089067
"FDP39","OUT046",855.280669475009
"FDQ55","OUT013",1936.22697561748
"FDV36","OUT019",456.909162692576
"FDI05","OUT027",2097.43288339963
"FDS45","OUT027",2861.15473091024
"FDA39","OUT045",624.066363362323
"FDC37","OUT010",372.501279251361
"FDJ60","OUT027",4463.27050572249
"DRQ35","OUT046",2010.64433781833
"NCJ06","OUT046",1964.72771427269
"NCY42","OUT018",2162.87056540308
"DRM37","OUT049",3420.42334343295
"FDR14","OUT045",813.560881688964
"FDE51","OUT049",724.022001352888
"FDT33","OUT017",2840.31575784762
"FDR08","OUT013",1861.02047555303
"FDE36","OUT010",572.224762602516
"FDL22","OUT019",347.886864671542
"FDR44","OUT013",2173.2840705915
"FDI56","OUT019",340.060661446626
"FDE47","OUT010",435.141488535648
"FDV27","OUT010",307.688537393879
"FDV10","OUT049",672.973736972962
"FDC40","OUT045",1254.66958452296
"NCX41","OUT013",3510.60240148117
"NCQ38","OUT027",2816.15360106748
"FDV12","OUT027",2734.61788001748
"FDE52","OUT017",1440.97323191864
"FDG20","OUT027",4848.75401634286
"FDV16","OUT027",841.187911331402
"FDI32","OUT017",1957.61847981784
"FDJ32","OUT049",1055.31626279407
"FDN39","OUT018",2473.56068110397
"FDY34","OUT017",2882.67655685207
"FDC14","OUT035",683.487416807383
"FDA55","OUT017",3878.42157962459
"FDZ50","OUT010",714.669110443358
"DRG13","OUT049",2790.71949750552
"FDP01","OUT013",2487.40874102371
"NCG54","OUT017",2967.50852541963
"FDM13","OUT045",2076.36274733926
"NCO18","OUT027",4978.22353516391
"NCW41","OUT013",2595.02154837562
"FDM52","OUT027",3961.2171766596
"NCF55","OUT035",574.94340403533
"FDT09","OUT046",2170.49626445745
"NCM19","OUT035",1850.01484449334
"FDW12","OUT018",2140.84382611787
"FDP15","OUT019",923.97077749541
"FDK36","OUT045",745.396662829568
"FDZ25","OUT035",2911.07470071117
"NCW06","OUT049",3279.09666008939
"FDW60","OUT046",2994.50029324124
"DRC49","OUT013",2445.33031409807
"NCT17","OUT035",3267.94711147255
"NCN06","OUT018",2400.79107067517
"FDC45","OUT013",2817.70136876978
"DRJ47","OUT019",629.038582038233
"NCF06","OUT045",4378.32564270061
"FDE21","OUT010",410.573229462573
"DRG27","OUT013",662.494908757259
"FDW40","OUT049",2382.57637772641
"NCO53","OUT046",3112.50525611084
"FDE23","OUT049",732.186589289774
"FDQ16","OUT046",1787.94232238712
"FDS26","OUT045",4382.84196345169
"FDZ13","OUT010",155.64467342005
"FDS14","OUT049",2640.01794937956
"FDC10","OUT045",1904.60003520676
"FDY16","OUT049",3218.3767715865
"FDJ20","OUT035",2109.12930176402
"FDV43","OUT035",708.845827850488
"FDZ32","OUT027",2932.6988031412
"FDR23","OUT046",2900.75577029314
"FDN24","OUT035",874.888551518372
"FDE34","OUT027",5142.77835503653
"FDU31","OUT013",3616.45990876901
"FDW33","OUT018",1556.03456352684
"FDU26","OUT046",1930.84124110893
"FDE20","OUT027",4650.1779796749
"NCW05","OUT035",1749.8966944793
"FDB22","OUT018",2211.58250764186
"FDO56","OUT046",1918.69317451927
"FDA19","OUT027",3591.2780531079
"DRI39","OUT045",888.387474865785
"FDH52","OUT018",871.607263141916
"FDZ50","OUT035",3193.91261423049
"NCN42","OUT035",2510.16009187315
"FDB53","OUT013",2440.65974293644
"DRG11","OUT017",1834.09648364561
"DRK11","OUT027",3838.07431313084
"FDQ60","OUT017",2063.39388422456
"FDT36","OUT017",554.914172594055
"DRG25","OUT018",2764.34408139562
"DRJ23","OUT046",3075.16819790842
"FDG05","OUT035",2684.11329049618
"NCK06","OUT018",1679.64544375353
"FDU52","OUT017",2646.2939266321
"FDW07","OUT018",1292.66701420273
"NCM17","OUT045",727.376627292955
"FDA22","OUT045",2740.78805498518
"NCA41","OUT018",2827.98532462626
"FDF38","OUT035",694.925477029856
"FDH52","OUT046",1021.84817447313
"FDY58","OUT019",861.124133744692
"FDZ16","OUT045",3152.44950369863
"NCM18","OUT017",1041.22018430256
"FDA22","OUT018",2428.89481427194
"NCJ43","OUT035",2988.36148943425
"FDI34","OUT027",6313.38146940657
"FDG56","OUT046",1008.28300028774
"FDS34","OUT046",1902.44240453919
"DRC01","OUT035",848.134763115787
"FDQ04","OUT035",652.568797463669
"FDK04","OUT035",960.449177199294
"FDT51","OUT049",1835.64297084086
"FDV26","OUT017",3375.19525545654
"FDS04","OUT049",2363.20644789017
"FDW43","OUT018",3416.81546488016
"FDQ28","OUT010",540.903627687728
"NCK06","OUT017",2021.67664786709
"FDS23","OUT018",1874.49015585345
"FDZ36","OUT019",753.610093324785
"FDE56","OUT018",906.606811987162
"FDW10","OUT027",4705.06630809856
"NCN14","OUT045",3068.76289625586
"NCQ18","OUT045",1565.45289028256
"FDW08","OUT017",1804.07302682857
"FDU43","OUT035",4042.93416808681
"FDR33","OUT010",372.374697239497
"FDM24","OUT010",515.680040689805
"NCZ05","OUT046",1692.66212012851
"NCV41","OUT035",1910.19153775361
"FDV11","OUT018",2544.22041209938
"NCY05","OUT035",633.917479405104
"FDV44","OUT018",2851.16047779471
"FDW32","OUT049",1442.12223818399
"NCU18","OUT027",3826.3531237958
"NCC43","OUT035",4282.10313695261
"FDW19","OUT013",1832.4235894841
"FDN31","OUT035",3315.41250090102
"FDI48","OUT045",802.291966612759
"FDS24","OUT017",1517.50038539379
"FDF46","OUT049",1936.97715678729
"DRG23","OUT017",2591.49559090969
"FDG14","OUT018",2198.50822070368
"NCY30","OUT049",3107.18310317503
"FDO28","OUT018",1770.34016608294
"DRD24","OUT035",2370.72681140635
"FDI33","OUT049",1505.38833445664
"FDN32","OUT046",3141.73276253208
"FDR16","OUT045",3476.64649833593
"FDF26","OUT046",2537.60390150654
"NCN29","OUT018",723.384258467089
"FDE20","OUT045",2693.8300615785
"FDA46","OUT046",3233.28801677326
"FDU28","OUT045",3109.43382939052
"FDQ48","OUT045",1584.56739139438
"FDV36","OUT013",2107.24499667346
"FDR14","OUT018",746.694247303527
"FDP23","OUT017",3724.73304276657
"FDP56","OUT013",836.362288651581
"FDK48","OUT010",261.885111579002
"FDR48","OUT046",2505.77940625229
"NCY29","OUT049",976.599630767484
"FDM22","OUT018",764.884770004968
"DRJ01","OUT013",2688.33710868888
"FDZ43","OUT045",4003.83826867853
"FDV03","OUT035",2620.82599558318
"FDX11","OUT027",5106.25760942847
"NCA41","OUT027",5229.59840649099
"FDE38","OUT017",2920.89452700014
"FDI27","OUT018",651.588080281492
"FDN32","OUT013",3145.39154258929
"NCN43","OUT017",2024.97004167153
"FDB47","OUT027",5678.24106330365
"FDV03","OUT017",2661.16191991566
"NCN30","OUT045",1598.46411292933
"NCV54","OUT010",414.529946918953
"FDV07","OUT013",1807.2056832996
"FDP07","OUT049",3414.43476234901
"FDK48","OUT018",1063.21199621782
"FDM15","OUT019",565.709220393444
"FDY19","OUT027",3257.80227341632
"FDK46","OUT046",4306.97730935067
"FDY11","OUT045",1053.17851778406
"FDH09","OUT046",939.485889827655
"FDO08","OUT027",4595.04519142316
"FDU14","OUT013",4023.43183086751
"FDD22","OUT027",3026.70326873503
"FDM27","OUT017",2721.27007758741
"FDL02","OUT027",2845.02253920174
"NCA17","OUT035",2502.23948483963
"FDE38","OUT019",616.351313807741
"NCG07","OUT049",3237.63122418209
"DRC27","OUT013",4099.94343693248
"FDA27","OUT035",4212.45894801669
"FDW40","OUT045",2275.42873381637
"DRI11","OUT013",1881.60925893843
"FDN50","OUT046",1550.9758545652
"FDR12","OUT046",2825.72513231205
"FDT34","OUT027",2782.23359587906
"FDW11","OUT035",1026.25177465245
"NCO30","OUT027",5174.30079524959
"FDZ34","OUT017",3339.14700126697
"FDU45","OUT017",1905.52231572741
"NCD42","OUT035",646.638225146496
"FDX25","OUT045",3044.3171211139
"NCR29","OUT046",940.578174166267
"FDX43","OUT019",684.298487575074
"FDB04","OUT010",298.174936078259
"FDR49","OUT027",1238.13797549077
"FDS39","OUT018",2063.28358062972
"FDW58","OUT045",1648.1935642118
"FDG22","OUT019",98.6477771531416
"FDG31","OUT017",1057.46958532591
"NCV53","OUT027",6576.71501282702
"DRJ37","OUT035",2550.79886494331
"FDV07","OUT035",1839.0349811426
"FDW52","OUT018",2419.23260444645
"FDT15","OUT045",3097.3796195559
"FDD02","OUT018",1721.08487551453
"FDM16","OUT035",1226.5796519518
"NCE55","OUT046",2898.24023097042
"FDB57","OUT018",3325.08694585574
"FDQ04","OUT013",701.085989994128
"FDQ47","OUT019",95.3009056868656
"FDY14","OUT019",900.853670425663
"DRK37","OUT017",3279.94904367779
"FDO25","OUT017",3663.10812331505
"FDL57","OUT046",4313.08790867119
"NCK29","OUT018",1777.57525398355
"FDK46","OUT027",6470.67361456053
