"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDK51","OUT018",3568.38691283264
"NCW41","OUT010",571.382069108105
"NCR29","OUT017",902.348272006989
"FDB08","OUT019",395.147634777689
"FDA40","OUT027",2458.20107572937
"FDL14","OUT018",2312.85682433968
"FDB47","OUT046",3376.97108250122
"FDO03","OUT035",3835.97413335114
"DRK13","OUT019",604.127954454517
"FDX13","OUT010",727.194789120388
"FDF52","OUT046",3068.72286192551
"FDT11","OUT013",3050.63293291168
"FDB08","OUT013",2577.71310455017
"FDQ28","OUT018",2283.06048094025
"FDD29","OUT045",3980.01947212734
"NCQ29","OUT027",5912.72707119026
"NCO02","OUT013",1010.29829982719
"FDR56","OUT010",615.529612766647
"NCM54","OUT049",2031.9265384758
"FDP51","OUT035",1916.70698614349
"FDT38","OUT013",1313.04913468437
"FDZ20","OUT018",3739.01776549187
"FDJ53","OUT013",1905.17810878181
"FDX13","OUT049",4139.86025674286
"FDP58","OUT035",3664.80289853478
"NCK31","OUT019",152.464405002022
"FDA35","OUT018",1785.76697287292
"FDV37","OUT018",2933.27156609669
"NCO07","OUT027",5489.51145695496
"FDA20","OUT045",2950.701538517
"FDZ59","OUT035",2850.97499599457
"NCY17","OUT017",706.117299777794
"FDQ28","OUT035",2558.94421846619
"FDV35","OUT017",2556.30754883194
"FDQ36","OUT013",512.427345469666
"FDD34","OUT018",2430.45507953167
"FDK51","OUT045",4175.63552840538
"FDV31","OUT035",2934.3748576622
"FDR04","OUT035",1573.67910922699
"FDR14","OUT049",862.69271649704
"DRC36","OUT010",517.499577077103
"FDE39","OUT019",321.601183660698
"FDP57","OUT049",1717.77342949677
"FDE57","OUT046",2290.60715444412
"NCN18","OUT046",1788.31242930298
"NCQ05","OUT018",2201.00467170067
"FDW47","OUT035",1968.04893408432
"FDV46","OUT035",2364.6382641983
"NCP29","OUT045",964.899514317322
"FDE09","OUT018",1601.91909230499
"NCU06","OUT027",6054.6165041523
"FDT19","OUT010",466.92730478096
"DRF15","OUT017",2543.37993749237
"DRI51","OUT013",2740.57028552856
"NCX54","OUT013",1615.2298639904
"DRE01","OUT013",3602.47928607483
"NCB07","OUT045",3079.66202140141
"FDU50","OUT035",1872.48957441101
"FDG40","OUT035",560.442731056976
"FDW10","OUT018",2616.93981034756
"FDX51","OUT013",3142.7335716568
"NCP17","OUT045",969.507674145508
"FDP21","OUT035",3154.77789571838
"FDL04","OUT045",1616.88347155495
"FDV23","OUT013",1944.5865013485
"FDF24","OUT046",1334.68744026718
"FDH56","OUT027",3084.80414640808
"FDB51","OUT049",998.952661875916
"FDI58","OUT027",2674.74689579773
"FDR20","OUT013",727.727342440796
"FDC51","OUT018",1561.53389995193
"FDB16","OUT027",2335.32240650177
"FDE40","OUT049",981.664681208038
"NCM17","OUT035",717.189091008759
"FDU56","OUT035",3204.00934896774
"FDS32","OUT019",337.276403246927
"FDX02","OUT049",3726.74004788666
"FDT39","OUT027",3916.67235699577
"FDE35","OUT017",970.298387750244
"NCI42","OUT019",545.557097532988
"DRL23","OUT046",1770.63526466675
"FDA10","OUT046",1989.35032290039
"FDA11","OUT013",1481.71052423172
"NCM06","OUT046",2504.8649177887
"NCT05","OUT035",4327.06440706329
"NCQ02","OUT010",580.381141608524
"NCY06","OUT049",2103.76784676819
"FDY56","OUT035",3775.00784287148
"FDL02","OUT035",1715.70055256577
"NCI06","OUT035",2698.19246644783
"FDQ14","OUT045",2350.51730190754
"FDQ12","OUT017",3885.10354109001
"FDP36","OUT046",798.918105990601
"FDK21","OUT027",6171.20479778137
"FDO40","OUT045",2315.03679091415
"NCK54","OUT019",315.166507287025
"FDY09","OUT018",2634.34862782001
"NCW30","OUT049",4128.81500127773
"NCC55","OUT027",762.969917358398
"FDE58","OUT018",1727.6925227478
"FDR39","OUT013",3075.58577207108
"FDU28","OUT049",3198.19478546219
"FDH08","OUT017",3830.35965711021
"FDG35","OUT045",2885.44401879082
"FDG22","OUT049",579.49082283783
"FDC34","OUT035",2548.78829858704
"FDP15","OUT018",3762.59402946186
"FDK34","OUT010",701.268605035687
"FDU45","OUT035",1926.30505001984
"FDQ04","OUT027",892.716840936279
"FDX22","OUT018",3096.36310993118
"FDB45","OUT017",1700.41446796951
"NCH43","OUT027",5720.48638469086
"DRE60","OUT046",3498.54581344605
"FDD17","OUT027",6333.82407733269
"NCM54","OUT017",2088.26358649521
"NCH55","OUT013",2012.46914773941
"NCT06","OUT017",2759.7394817894
"FDA48","OUT027",5535.71940011101
"FDY58","OUT027",6007.33127516785
"FDO25","OUT045",3328.79344894505
"FDN50","OUT045",1457.89888537598
"FDH35","OUT035",3058.39565567093
"FDK09","OUT045",3582.52757016144
"FDO16","OUT013",1317.85855226517
"FDW11","OUT045",978.763931187058
"FDU47","OUT027",3677.44088819504
"NCQ42","OUT010",316.278482920456
"FDK55","OUT027",2448.2314687851
"FDN08","OUT049",1885.59670998917
"FDT57","OUT045",3744.60791518249
"FDJ12","OUT018",3062.96020482483
"DRL59","OUT017",857.008524308014
"NCN53","OUT046",569.140826502228
"FDO51","OUT010",130.579260945892
"FDK56","OUT017",3131.8535832653
"FDY12","OUT035",860.385408837891
"FDU15","OUT035",596.49859440155
"FDQ19","OUT046",3764.98613845825
"DRF15","OUT045",2413.60803312492
"DRE25","OUT019",260.073546707153
"FDK57","OUT018",1754.66700817871
"FDD33","OUT010",474.21129912014
"FDR34","OUT027",5284.05658681946
"FDU04","OUT045",1850.11199492741
"FDE35","OUT019",191.240008820534
"NCD31","OUT035",2719.11463677444
"FDJ56","OUT035",1573.44379893303
"NCU53","OUT046",2663.77792353287
"FDD39","OUT035",3611.69411925316
"NCU17","OUT019",258.329977038288
"FDJ20","OUT046",1999.0148169754
"NCW41","OUT018",2302.05058993492
"FDL52","OUT035",624.350247464752
"FDS39","OUT035",2318.20134720917
"DRJ47","OUT045",2723.25214310074
"FDP13","OUT010",101.555156009674
"DRK39","OUT010",214.274060440063
"FDF28","OUT010",321.807461548948
"FDB09","OUT045",1927.81751990852
"FDM51","OUT046",1621.53732277908
"DRM49","OUT018",737.800948252487
"DRF23","OUT013",2804.03913785362
"DRH01","OUT035",2884.86854875107
"FDH12","OUT027",2782.32250349426
"FDA28","OUT019",332.682039371681
"FDW37","OUT018",1309.68218637085
"FDF02","OUT046",1683.6884080925
"DRL37","OUT046",703.603619281769
"NCF43","OUT046",2295.98592568588
"FDH08","OUT010",502.833837942839
"FDR34","OUT019",671.920661339951
"NCK19","OUT049",3240.13172621689
"NCD55","OUT018",425.493134769058
"FDT27","OUT049",3883.24490986938
"FDQ57","OUT045",2335.80415457153
"FDA47","OUT035",2748.93564751816
"DRG15","OUT027",1780.34681707153
"FDE05","OUT018",2538.98621179276
"FDN46","OUT046",1766.64445615768
"FDX27","OUT027",2615.8338046051
"FDT51","OUT045",1685.50520146179
"FDU33","OUT013",695.703078382874
"FDJ16","OUT027",1700.83943809891
"FDD20","OUT019",304.480814110708
"FDT36","OUT049",550.478390943146
"DRF15","OUT027",4018.61844301987
"FDN52","OUT010",223.971396439838
"FDC22","OUT027",5146.21869352722
"FDX15","OUT045",2433.89911330948
"FDT13","OUT013",3120.48154787865
"FDU04","OUT017",1975.52850099335
"FDU31","OUT019",592.253083196545
"FDW59","OUT027",2298.86759106712
"NCO29","OUT046",2672.97741760178
"FDL15","OUT035",2545.62202262192
"FDI41","OUT049",2938.58442511482
"FDQ48","OUT049",1623.66089685287
"DRI39","OUT013",861.246682199478
"FDI08","OUT013",4061.60320356903
"FDC21","OUT049",1784.68473275986
"FDF58","OUT035",1031.34113510323
"FDS08","OUT010",497.091538678408
"FDE47","OUT045",1987.53744194946
"NCP18","OUT019",406.835786732197
"NCR41","OUT013",1499.7710962841
"FDA27","OUT013",4115.96096947632
"FDA43","OUT035",3260.48527873192
"FDA49","OUT045",1330.52627561836
"NCE55","OUT018",2331.22198860455
"DRM49","OUT027",1104.04444074745
"FDF22","OUT027",5637.64271059876
"FDQ15","OUT018",1151.7381875473
"NCS54","OUT017",2922.67992777634
"NCY05","OUT013",563.713552495193
"FDR45","OUT046",3900.47507738953
"FDK57","OUT049",1994.93981442261
"FDF41","OUT010",726.229374381065
"FDV21","OUT046",2067.77147285156
"FDD51","OUT046",734.380701773071
"FDF33","OUT046",2042.15048357162
"FDA38","OUT046",3883.08408618469
"FDR56","OUT045",3085.42405201569
"NCN41","OUT017",1996.46175513077
"FDC60","OUT027",2354.39829131927
"FDB47","OUT045",3275.77583647499
"DRH01","OUT013",2824.22157250671
"FDW08","OUT046",1652.28567837524
"FDF38","OUT027",954.060087176132
"FDY32","OUT017",2693.34806619644
"FDG34","OUT049",1802.12283618622
"FDG47","OUT019",743.086902452373
"NCF18","OUT035",3189.43913862762
"FDL39","OUT019",522.629023869705
"NCH55","OUT035",2065.85296569061
"DRJ35","OUT049",986.018306664276
"FDS44","OUT035",3850.68300551414
"DRE01","OUT018",3438.69108264313
"FDY39","OUT013",3074.44511719208
"FDY32","OUT018",2422.86273726463
"FDR33","OUT027",2919.75394454956
"NCP50","OUT049",1234.05770674324
"FDZ47","OUT018",1399.17380900249
"FDU57","OUT049",2550.92391915894
"FDY44","OUT013",3147.03622031021
"DRH59","OUT018",1047.74640136147
"FDB03","OUT027",6561.47320649529
"FDY46","OUT045",3035.19510964165
"FDM39","OUT045",2776.37112509022
"FDY36","OUT035",1236.72332955551
"NCM55","OUT035",3186.12963570099
"FDJ50","OUT010",184.021793157768
"DRL60","OUT013",2428.19854043884
"NCJ54","OUT049",3858.37011893692
"FDX59","OUT017",555.520204888153
"FDI07","OUT013",3222.01043965988
"DRF51","OUT010",107.47779153676
"FDM14","OUT017",1857.03910733948
"FDP21","OUT045",2961.14817247925
"FDE40","OUT035",1034.0488188118
"FDE05","OUT035",2454.43498359756
"FDM13","OUT027",3556.28914629326
"FDC34","OUT027",3991.18149862518
"NCI55","OUT018",1769.58445781574
"NCE43","OUT018",2557.64537124023
"FDW58","OUT018",1384.4694744278
"FDG60","OUT045",3747.44555640945
"FDV31","OUT017",2946.06978754807
"FDR47","OUT013",3144.90593978806
"FDM60","OUT019",99.0556691034317
"NCF06","OUT018",3815.18382774525
"NCN26","OUT027",3133.86294020538
"FDQ59","OUT049",1389.96143161468
"FDF09","OUT046",589.742052325439
"NCS06","OUT017",4448.42243659401
"FDT44","OUT046",1913.17183396683
"FDI19","OUT017",4103.35894439392
"FDT22","OUT017",997.203077682495
"NCF54","OUT027",4433.76710186691
"DRG25","OUT045",3159.02921998596
"FDB59","OUT017",3449.42831194534
"FDQ37","OUT017",3128.52990040512
"FDP56","OUT035",787.098807658386
"FDW44","OUT035",2871.01841035767
"FDJ26","OUT010",639.970203947067
"FDU43","OUT018",3504.65429307899
"FDW33","OUT045",1636.22600335693
"NCX53","OUT027",3672.51725045662
"FDN56","OUT010",415.001684343863
"DRF15","OUT049",2516.44821085739
"FDO33","OUT017",1904.67085888824
"FDZ39","OUT010",319.826654687643
"NCJ19","OUT017",908.35047224884
"FDU01","OUT035",3193.04501503448
"FDT12","OUT035",3813.71869242897
"NCM18","OUT018",880.042839250755
"FDP19","OUT017",2026.20315617332
"NCR42","OUT049",536.741677894592
"FDN10","OUT046",1951.63966253357
"FDG44","OUT017",898.029575714874
"FDQ10","OUT046",2816.40719798431
"DRH13","OUT049",1711.7339312439
"FDT52","OUT013",3966.18088121338
"FDM56","OUT045",1701.81185718842
"NCO43","OUT010",225.402621325111
"NCV29","OUT035",2961.63406852188
"NCF06","OUT013",4211.93690576706
"FDO50","OUT035",1499.40803439178
"FDT59","OUT013",3719.35971639862
"FDX40","OUT027",889.441918306732
"FDE50","OUT017",3221.79916230316
"FDX51","OUT017",3308.63000048904
"NCD30","OUT018",1398.72541134434
"FDK15","OUT013",1557.0109329792
"FDL12","OUT045",953.731325366974
"FDK46","OUT017",4358.89657217789
"DRH49","OUT010",209.683643261719
"FDQ57","OUT046",2411.43359249878
"FDY59","OUT017",1553.6489462822
"FDO09","OUT018",3942.42546749115
"NCG30","OUT035",2074.09983786545
"FDM09","OUT017",2857.47414855957
"NCN17","OUT027",2704.39174701576
"NCS42","OUT013",1392.95686383705
"FDD02","OUT019",311.83201558342
"FDE34","OUT013",3041.13599357643
"FDU38","OUT045",3034.60224891586
"FDB33","OUT046",2549.54493771591
"NCJ29","OUT017",1424.6184534668
"FDZ27","OUT035",814.657111587524
"FDI40","OUT013",1527.61115125351
"FDG22","OUT013",594.71374392128
"FDT51","OUT017",1806.14120202026
"FDF20","OUT018",2930.82449925919
"FDV50","OUT035",1983.23428476524
"FDT02","OUT049",586.983553781891
"DRC49","OUT017",2627.32138290405
"FDF26","OUT049",2510.92746701775
"FDV52","OUT035",1946.80331113968
"FDX59","OUT049",571.872385842133
"FDV25","OUT035",3730.31042968597
"FDW23","OUT027",929.363347122955
"FDE53","OUT018",1561.41121990967
"FDA19","OUT017",2134.72567016068
"FDH22","OUT046",2052.1951131958
"NCO41","OUT013",1566.19705046997
"FDX12","OUT017",4106.64706897659
"FDF17","OUT013",3187.50507521439
"FDS11","OUT045",3501.77723188629
"FDR51","OUT035",2404.44227606964
"FDT49","OUT010",284.618688627243
"FDC56","OUT013",1899.39985401154
"FDR13","OUT027",3116.95711249466
"FDQ60","OUT035",2001.94934509964
"FDN38","OUT049",4132.07920153198
"NCL29","OUT013",2540.73683435669
"FDO13","OUT027",4391.14153118477
"FDE26","OUT018",2154.65110818806
"FDA31","OUT010",507.269339317322
"FDX14","OUT035",1236.13492646256
"FDA34","OUT045",2862.98517057037
"FDF26","OUT013",2464.11577059631
"FDE38","OUT045",2608.56763148746
"DRI11","OUT046",1842.39784517899
"FDQ60","OUT027",3077.92998492088
"FDL21","OUT027",759.772258758545
"DRC12","OUT027",5149.2874768959
"FDC47","OUT046",3710.79542341003
"FDE57","OUT045",2150.71113869133
"FDT14","OUT045",1848.54795454407
"NCZ53","OUT046",3086.5818978363
"FDE28","OUT018",3467.50730476379
"FDR19","OUT035",2417.60552312965
"NCF54","OUT019",499.584671187639
"FDZ08","OUT046",1316.45588348694
"NCJ05","OUT018",2262.56559500484
"FDF59","OUT046",2140.1290893631
"NCO05","OUT035",1648.03550784912
"FDW24","OUT018",702.443311102104
"NCX42","OUT018",2155.23298818169
"NCA53","OUT035",786.082962098694
"FDI45","OUT019",476.955182359171
"FDG46","OUT046",1858.50056852875
"FDM20","OUT010",555.741266168404
"FDW11","OUT010",160.187310159302
"FDX08","OUT035",3098.63971406326
"NCK17","OUT035",666.969479034424
"FDK32","OUT018",2222.96620182781
"NCA42","OUT035",2664.11171081696
"DRI01","OUT035",2852.59722508316
"NCL55","OUT049",4219.51141712952
"DRE25","OUT018",1339.68733234024
"FDD14","OUT017",3047.17626922684
"FDB10","OUT046",3834.33592027283
"DRN11","OUT035",2535.80844992599
"FDP38","OUT018",722.272136656189
"NCA30","OUT017",3136.79765802765
"FDT15","OUT017",3193.08996500015
"NCP55","OUT018",769.440363032532
"FDF12","OUT035",2513.45475995941
"FDM21","OUT018",3782.24731173458
"FDX56","OUT035",3458.46024525948
"FDF10","OUT017",2576.68265675926
"FDT32","OUT045",2986.88986310215
"FDM51","OUT018",1436.96408252163
"NCR50","OUT018",2171.63018397331
"FDI19","OUT049",4027.59644138184
"FDX21","OUT017",1795.49141708984
"FDR31","OUT035",2639.99172697067
"FDY02","OUT013",4228.04027251053
"NCA29","OUT045",2671.61764890461
"NCX17","OUT046",3772.00897781372
"FDM12","OUT045",3039.35149474659
"FDI53","OUT027",3958.63793973312
"NCU30","OUT049",2711.16098056984
"FDC56","OUT027",3222.93733259582
"FDK27","OUT018",1562.83673372955
"NCK18","OUT017",2780.35931388245
"FDB52","OUT019",754.30763615818
"DRG25","OUT027",5050.20557778168
"FDZ13","OUT049",806.845085544586
"FDB57","OUT019",612.03511164484
"FDR40","OUT046",1330.88510462494
"NCO14","OUT019",93.1336714476585
"NCN19","OUT045",2857.0072342968
"FDQ28","OUT019",512.698853263855
"FDO13","OUT018",2170.92748488598
"FDK48","OUT013",1196.53071426888
"FDU07","OUT018",2237.16918418064
"FDW20","OUT046",2001.19162970352
"FDV12","OUT010",251.771756825066
"FDH24","OUT013",2546.66617097168
"FDV59","OUT049",3588.46518160934
"FDK57","OUT045",1873.50122891235
"FDL16","OUT027",1005.61066363525
"NCQ17","OUT046",2516.15226325607
"FDJ15","OUT018",2823.30382852783
"FDX24","OUT049",1537.74738124924
"FDT47","OUT046",1562.1599705246
"FDT10","OUT049",1001.32341670074
"FDZ37","OUT018",1289.98992344856
"FDW43","OUT027",6710.5223709343
"DRN36","OUT017",1568.23807696838
"FDJ14","OUT045",1237.99749837494
"FDA32","OUT013",3519.48242327271
"FDJ38","OUT019",618.757974814653
"FDQ57","OUT017",2486.43059082031
"NCQ41","OUT019",476.039965452433
"FDG56","OUT049",972.487031121826
"DRC13","OUT027",3318.34417159843
"FDV55","OUT035",2626.07869358063
"FDQ49","OUT045",2349.77240487289
"FDE29","OUT010",218.694273827076
"FDR03","OUT013",3331.36376062775
"FDD45","OUT049",1507.60664290009
"FDN38","OUT010",730.308138409424
"FDT56","OUT046",942.819441854095
"FDT48","OUT045",3194.04874860039
"FDU03","OUT049",3092.30389944305
"FDC56","OUT010",322.567891342163
"NCO43","OUT027",2496.33117336731
"FDQ27","OUT017",1668.71996281052
"FDR03","OUT046",3193.64126901627
"DRH23","OUT010",192.735462435007
"FDG22","OUT045",594.419973905563
"NCJ42","OUT013",1662.16180539398
"FDR24","OUT046",1489.03719269943
"FDW60","OUT035",2979.38311291122
"FDJ08","OUT013",3077.00243876724
"DRL59","OUT018",741.130379937553
"FDG60","OUT010",681.662309037781
"FDW27","OUT017",2605.15255714951
"FDX14","OUT018",1094.53584560223
"FDC20","OUT013",867.973308023071
"NCS29","OUT018",4214.12727654343
"FDJ56","OUT046",1560.86888889313
"FDB20","OUT019",191.95970644002
"FDL28","OUT027",6132.06149409256
"FDW01","OUT018",2225.8994902113
"FDL03","OUT046",3216.63343595886
"FDX22","OUT049",3475.10829743347
"FDJ21","OUT035",2661.00663335724
"FDR31","OUT045",2311.45084466228
"FDG21","OUT035",3088.54967238426
"FDS22","OUT027",1018.82918751526
"FDK08","OUT035",1613.58615308228
"FDE17","OUT018",2225.43603064671
"NCN30","OUT017",1622.05364561462
"FDT50","OUT046",1577.86805879517
"NCX42","OUT049",2703.42334916801
"FDJ12","OUT035",3536.73227407379
"NCA18","OUT027",3143.72378081436
"FDP23","OUT019",665.288874237442
"FDX12","OUT013",3907.98990536957
"FDN40","OUT018",2241.02939169331
"FDV48","OUT035",1294.58386764679
"NCY54","OUT013",2548.39488167686
"FDL16","OUT010",124.704879054546
"FDR45","OUT018",3542.52331655102
"FDJ52","OUT046",2606.70351135025
"DRG01","OUT017",1266.18858956528
"FDP52","OUT013",3742.57588908005
"FDU58","OUT017",3225.84811690292
"FDL02","OUT045",1621.49163138313
"FDG28","OUT013",3951.61209344788
"FDA19","OUT035",2113.39472342911
"FDW46","OUT027",1868.66695717392
"NCD43","OUT049",1727.16345406494
"DRG39","OUT013",802.457645637131
"NCF55","OUT049",577.251157083893
"FDJ07","OUT046",1975.17738052368
"FDE08","OUT046",2428.92215552597
"FDP56","OUT019",132.496724826336
"FDT45","OUT045",831.080803832245
"FDF17","OUT018",2878.19632718945
"FDX44","OUT046",1422.83097939606
"FDM28","OUT027",5291.53148500443
"FDI36","OUT049",3331.31504579277
"FDS07","OUT045",1770.32904962044
"FDD36","OUT045",1833.75262592087
"FDW11","OUT046",981.664681208038
"FDN40","OUT049",2552.22567048607
"NCQ18","OUT049",1570.34749149323
"NCQ54","OUT017",2782.51452238998
"NCS42","OUT045",1405.71301137505
"DRH39","OUT010",211.602073479652
"FDC09","OUT027",3027.90766254654
"FDT08","OUT010",389.818670195341
"FDC08","OUT035",3784.5131410675
"FDT20","OUT017",612.303185087585
"FDS35","OUT035",1051.49425155411
"FDX58","OUT018",2779.60654426575
"FDW58","OUT046",1743.49420675507
"DRD27","OUT046",1610.77978029556
"FDH32","OUT019",268.147658723116
"FDS26","OUT035",4414.292065765
"FDQ31","OUT046",1409.34187757263
"FDP11","OUT018",3241.35403392544
"FDD58","OUT017",1655.34845527649
"FDM33","OUT045",3439.88817151585
"FDZ16","OUT049",3117.67503288097
"NCS29","OUT010",644.02728866787
"NCM18","OUT019",226.343598015308
"FDP11","OUT049",3646.60713984604
"NCC42","OUT017",2319.88485115891
"DRM23","OUT046",2765.51205464783
"NCN55","OUT027",6418.65028261528
"FDK46","OUT013",4179.00820790863
"FDR01","OUT046",3235.56754394226
"NCA05","OUT045",2353.15430343075
"NCP43","OUT017",2693.65428237724
"FDR12","OUT010",505.544638777924
"FDQ01","OUT013",3823.95422759476
"FDM13","OUT046",2033.74134631691
"FDQ19","OUT017",4247.37491004486
"FDK56","OUT019",575.152031944656
"NCX06","OUT010",542.35514341507
"FDO56","OUT027",3324.53492196808
"FDU45","OUT045",1756.66937790642
"FDI16","OUT019",207.041313464165
"FDL32","OUT046",1813.98481089478
"FDA07","OUT046",2003.36844243164
"FDA14","OUT045",2304.65164002228
"FDV46","OUT027",3518.03962097931
"NCO07","OUT035",3411.10460678101
"NCP41","OUT046",1771.736537146
"FDY60","OUT018",2056.88621499329
"FDN38","OUT017",4217.42252274628
"FDO15","OUT046",1207.43917525787
"FDT60","OUT013",1932.48976131821
"FDA55","OUT035",3770.01159740753
"FDE02","OUT010",264.346540654564
"DRJ39","OUT049",3672.05006077042
"FDV34","OUT035",1234.01337227974
"FDS20","OUT027",5483.45407367401
"FDF02","OUT027",2705.96630008507
"FDW40","OUT017",2221.46920329056
"NCB43","OUT046",3133.4508478466
"FDR58","OUT017",1511.8338879837
"DRJ59","OUT035",677.254489251709
"NCD30","OUT017",1623.98404498825
"FDE14","OUT017",1605.89212047577
"FDC28","OUT018",1565.72173989334
"FDU16","OUT018",1196.06953557625
"NCD19","OUT035",947.114417459106
"FDU21","OUT046",589.968682969666
"FDV59","OUT027",5230.56428355942
"FDU03","OUT045",2957.88029717484
"FDC33","OUT010",624.872297607803
"NCR42","OUT035",572.489793434143
"DRH59","OUT035",1234.53674629974
"NCM31","OUT035",2208.05497578926
"FDS50","OUT035",3734.77580306969
"FDP39","OUT046",850.488194380188
"FDQ55","OUT013",1904.99580050125
"FDV36","OUT019",332.057908441544
"FDI05","OUT027",2280.33283321381
"FDS45","OUT027",2817.44947732544
"FDA39","OUT045",614.139281365013
"FDC37","OUT010",276.13694650979
"FDJ60","OUT027",4400.32033356171
"DRQ35","OUT046",1990.90448639374
"NCJ06","OUT046",1946.12572918625
"NCY42","OUT018",2200.44836400509
"DRM37","OUT049",3262.20905835876
"FDR14","OUT045",771.207618691444
"FDE51","OUT049",715.470654988861
"FDT33","OUT017",2822.52290588379
"FDR08","OUT013",1780.05314517784
"FDE36","OUT010",449.855340747261
"FDL22","OUT019",244.997167894173
"FDR44","OUT013",2078.73110266113
"FDI56","OUT019",253.057082550287
"FDE47","OUT010",322.572427631521
"FDV27","OUT010",255.708727637863
"FDV10","OUT049",686.313001776123
"FDC40","OUT045",1204.24426368675
"NCX41","OUT013",3412.72882154388
"NCQ38","OUT027",2693.2658204422
"FDV12","OUT027",2658.36689827423
"FDE52","OUT017",1446.42524439468
"FDG20","OUT027",4290.66355657654
"FDV16","OUT027",827.412280978012
"FDI32","OUT017",1798.49956461353
"FDJ32","OUT049",1001.68422121582
"FDN39","OUT018",2490.09197504654
"FDY34","OUT017",2833.84580749512
"FDC14","OUT035",676.771869478607
"FDA55","OUT017",3776.73149715729
"FDZ50","OUT010",524.441908625794
"DRG13","OUT049",2729.85419938774
"FDP01","OUT013",2235.84107837887
"NCG54","OUT017",2885.48336792221
"FDM13","OUT045",1932.54562688084
"NCO18","OUT027",5259.24674719048
"NCW41","OUT013",2518.20406763306
"FDM52","OUT027",3964.34700482712
"NCF55","OUT035",574.087973596954
"FDT09","OUT046",2230.33058260345
"NCM19","OUT035",1816.74360639114
"FDW12","OUT018",2155.15150769005
"FDP15","OUT019",884.091264396191
"FDK36","OUT045",747.613476240349
"FDZ25","OUT035",2869.91908694839
"NCW06","OUT049",3213.02760648575
"FDW60","OUT046",3091.96468662071
"DRC49","OUT013",2549.32209083252
"NCT17","OUT035",3185.59199602089
"NCN06","OUT018",2496.175163591
"FDC45","OUT013",2719.20458295727
"DRJ47","OUT019",487.646242927551
"NCF06","OUT045",4073.37129889736
"FDE21","OUT010",277.690793215752
"DRG27","OUT013",629.188935684586
"FDW40","OUT049",2298.162738414
"NCO53","OUT046",2974.41271856689
"FDE23","OUT049",751.070779060364
"FDQ16","OUT046",1763.04312663574
"FDS26","OUT045",4093.26904923077
"FDZ13","OUT010",145.1572613132
"FDS14","OUT049",2582.43943614349
"FDC10","OUT045",1855.81474357948
"FDY16","OUT049",3164.082331176
"FDJ20","OUT035",2063.17511145477
"FDV43","OUT035",699.13982838974
"FDZ32","OUT027",3093.96906450729
"FDR23","OUT046",2831.33689995193
"FDN24","OUT035",877.786665571594
"FDE34","OUT027",5208.19088123322
"FDU31","OUT013",3531.32522897186
"FDW33","OUT018",1632.32418365479
"FDU26","OUT046",1903.95201016159
"FDE20","OUT027",4817.49984997559
"NCW05","OUT035",1688.97010646591
"FDB22","OUT018",2261.77251844883
"FDO56","OUT046",1884.52939048462
"FDA19","OUT027",3516.98323151398
"DRI39","OUT045",860.082310865402
"FDH52","OUT018",853.082220564079
"FDZ50","OUT035",3161.37949306641
"NCN42","OUT035",2463.31644749374
"FDB53","OUT013",2364.65695565033
"DRG11","OUT017",1791.13662526093
"DRK11","OUT027",3714.24714908752
"FDQ60","OUT017",2033.53899773331
"FDT36","OUT017",565.079031537628
"DRG25","OUT018",2827.31706225586
"DRJ23","OUT046",3100.67504664307
"FDG05","OUT035",2644.10669789505
"NCK06","OUT018",1538.71018229218
"FDU52","OUT017",2582.29063992691
"FDW07","OUT018",1276.37943243313
"NCM17","OUT045",688.283968257523
"FDA22","OUT045",2772.67290948067
"NCA41","OUT018",2866.46575588398
"FDF38","OUT035",682.816731613922
"FDH52","OUT046",1007.61773906937
"FDY58","OUT019",692.684198390579
"FDZ16","OUT045",2980.59674659309
"NCM18","OUT017",1012.71787208023
"FDA22","OUT018",2445.12759741611
"NCJ43","OUT035",2946.11322585907
"FDI34","OUT027",5962.15655810699
"FDG56","OUT046",990.329758401489
"FDS34","OUT046",1902.9261689621
"DRC01","OUT035",852.469657940674
"FDQ04","OUT035",646.157038392639
"FDK04","OUT035",951.012365711975
"FDT51","OUT049",1774.06211660156
"FDV26","OUT017",3299.12470229301
"FDS04","OUT049",2447.32074951668
"FDW43","OUT018",3368.09084293404
"FDQ28","OUT010",425.232184357452
"NCK06","OUT017",1976.08622176208
"FDS23","OUT018",1925.47883730679
"FDZ36","OUT019",595.52609217453
"FDE56","OUT018",784.873388571167
"FDW10","OUT027",4455.16085204124
"NCN14","OUT045",3015.23546074829
"NCQ18","OUT045",1511.0156076622
"FDW08","OUT017",1747.95622570801
"FDU43","OUT035",3974.08823290787
"FDR33","OUT010",276.043110670328
"FDM24","OUT010",419.617942436838
"NCZ05","OUT046",1669.0898130455
"NCV41","OUT035",1904.38348884888
"FDV11","OUT018",2550.57344822559
"NCY05","OUT035",606.904814722443
"FDV44","OUT018",2783.85289752312
"FDW32","OUT049",1368.83239838333
"NCU18","OUT027",3828.96119646606
"NCC43","OUT035",4225.24784600487
"FDW19","OUT013",1752.70042248726
"FDN31","OUT035",3219.7223668499
"FDI48","OUT045",787.738891857529
"FDS24","OUT017",1495.54393679581
"FDF46","OUT049",1895.21914998322
"DRG23","OUT017",2538.93920554428
"FDG14","OUT018",2213.20128479919
"NCY30","OUT049",3067.82255316467
