"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCU29","OUT049",2477.46929480935
"FDR37","OUT019",774.039785657625
"FDS14","OUT018",2259.78782303889
"FDU02","OUT027",6183.12800709239
"FDJ08","OUT035",3331.52210758837
"NCZ06","OUT045",4172.10624526252
"FDO31","OUT049",1369.6765716114
"FDH31","OUT018",1447.77100423893
"FDS58","OUT017",2768.16681295
"NCA53","OUT027",1302.89358331634
"FDF50","OUT046",3285.89583181775
"NCW42","OUT049",3754.09820306312
"NCQ17","OUT045",2525.37295804757
"FDK51","OUT018",3749.61394560665
"NCW41","OUT010",554.268654956439
"NCR29","OUT017",936.342182337553
"FDB08","OUT019",665.571674371346
"FDA40","OUT027",2336.54032009478
"FDL14","OUT018",2287.21674099721
"FDB47","OUT046",3425.26622877028
"FDO03","OUT035",3882.80456110462
"DRK13","OUT019",839.531131905046
"FDX13","OUT010",952.182690217161
"FDF52","OUT046",3084.9799041267
"FDT11","OUT013",3192.3578659397
"FDB08","OUT013",2664.3235252705
"FDQ28","OUT018",2241.59763756585
"FDD29","OUT045",4130.11056144391
"NCQ29","OUT027",6454.86141064416
"NCO02","OUT013",1073.28855354538
"FDR56","OUT010",700.233783514392
"NCM54","OUT049",2095.02485828351
"FDP51","OUT035",1954.5466025069
"FDT38","OUT013",1394.91534999163
"FDZ20","OUT018",3725.84781720526
"FDJ53","OUT013",1984.98360457381
"FDX13","OUT049",4263.22934415426
"FDP58","OUT035",3723.61456083557
"NCK31","OUT019",197.383849807985
"FDA35","OUT018",1764.982154593
"FDV37","OUT018",2894.89139434384
"NCO07","OUT027",5726.91542263726
"FDA20","OUT045",3135.76181780077
"FDZ59","OUT035",2853.99143877887
"NCY17","OUT017",762.944220399614
"FDQ28","OUT035",2595.03301344867
"FDV35","OUT017",2628.82866746769
"FDQ36","OUT013",542.315702899515
"FDD34","OUT018",2345.71435374256
"FDK51","OUT045",4485.27664720259
"FDV31","OUT035",3023.21198702348
"FDR04","OUT035",1629.02946460636
"FDR14","OUT049",896.329069914299
"DRC36","OUT010",644.253338656653
"FDE39","OUT019",484.162598174121
"FDP57","OUT049",1746.00735528156
"FDE57","OUT046",2326.72099916673
"NCN18","OUT046",1781.83553174843
"NCQ05","OUT018",2158.04972773357
"FDW47","OUT035",2006.9021428369
"FDV46","OUT035",2327.29911201035
"NCP29","OUT045",1002.62425313259
"FDE09","OUT018",1592.45623761676
"NCU06","OUT027",6252.94408242138
"FDT19","OUT010",614.39516079875
"DRF15","OUT017",2614.29468692993
"DRI51","OUT013",2815.1223946573
"NCX54","OUT013",1715.9364958469
"DRE01","OUT013",4032.01915762658
"NCB07","OUT045",3207.71701177017
"FDU50","OUT035",1909.4562509309
"FDG40","OUT035",546.949104888488
"FDW10","OUT018",2558.55895080198
"FDX51","OUT013",3304.60373977975
"NCP17","OUT045",1007.41257848409
"FDP21","OUT035",3258.02798319325
"FDL04","OUT045",1680.09886938039
"FDV23","OUT013",2026.04276474728
"FDF24","OUT046",1329.41568706162
"FDH56","OUT027",3185.41212444857
"FDB51","OUT049",1029.97358381293
"FDI58","OUT027",2587.5469569387
"FDR20","OUT013",767.896036166467
"FDC51","OUT018",1734.34646161535
"FDB16","OUT027",2345.63231892783
"FDE40","OUT049",1040.09274981325
"NCM17","OUT035",738.185099696931
"FDU56","OUT035",3234.417332319
"FDS32","OUT019",580.143484166496
"FDX02","OUT049",3782.67476435403
"FDT39","OUT027",4034.8782516974
"FDE35","OUT017",962.693100270863
"NCI42","OUT019",829.23165924166
"DRL23","OUT046",1722.94843624661
"FDA10","OUT046",1987.05359441051
"FDA11","OUT013",1574.09246912287
"NCM06","OUT046",2545.6174080124
"NCT05","OUT035",4456.21932765415
"NCQ02","OUT010",662.754102133125
"NCY06","OUT049",2169.09708672
"FDY56","OUT035",3844.22789394735
"FDL02","OUT035",1760.42209225138
"NCI06","OUT035",3094.57417358716
"FDQ14","OUT045",2427.40667038755
"FDQ12","OUT017",3921.41928307651
"FDP36","OUT046",785.375047483989
"FDK21","OUT027",6504.22267736523
"FDO40","OUT045",2399.41722068876
"NCK54","OUT019",471.471796268355
"FDY09","OUT018",2575.57939796355
"NCW30","OUT049",4326.87409383436
"NCC55","OUT027",897.193517492401
"FDE58","OUT018",1680.53727795515
"FDR39","OUT013",3124.15235911783
"FDU28","OUT049",3217.89910913132
"FDH08","OUT017",3932.98218733542
"FDG35","OUT045",2900.0269859836
"FDG22","OUT049",561.632168832703
"FDC34","OUT035",2598.66754461404
"FDP15","OUT018",3723.09522084303
"FDK34","OUT010",893.633320083406
"FDU45","OUT035",1936.8002662736
"FDQ04","OUT027",1006.03462544675
"FDX22","OUT018",3087.19700667072
"FDB45","OUT017",1784.51032096842
"NCH43","OUT027",5907.86905548741
"DRE60","OUT046",3726.3121407466
"FDD17","OUT027",6426.80673536475
"NCM54","OUT017",2151.34028431277
"NCH55","OUT013",2096.76892914102
"NCT06","OUT017",2827.02005357304
"FDA48","OUT027",6027.38194271946
"FDY58","OUT027",6211.26885404275
"FDO25","OUT045",3406.55699444141
"FDN50","OUT045",1520.4527916369
"FDH35","OUT035",2833.62977331071
"FDK09","OUT045",3705.3957510644
"FDO16","OUT013",1353.26030298059
"FDW11","OUT045",1017.03072800679
"FDU47","OUT027",3757.84472719761
"NCQ42","OUT010",462.557630439099
"FDK55","OUT027",2424.4568474104
"FDN08","OUT049",1956.11878408622
"FDT57","OUT045",3909.74001540202
"FDJ12","OUT018",3001.34823876819
"DRL59","OUT017",871.434926123017
"NCN53","OUT046",562.261847147072
"FDO51","OUT010",154.643589604851
"FDK56","OUT017",3298.79535542951
"FDY12","OUT035",857.988826072151
"FDU15","OUT035",582.136861084565
"FDQ19","OUT046",3985.05090846368
"DRF15","OUT045",2501.58127136539
"DRE25","OUT019",359.07820410427
"FDK57","OUT018",1706.77552794665
"FDD33","OUT010",828.169029057218
"FDR34","OUT027",6174.60102020514
"FDU04","OUT045",1892.70430298742
"FDE35","OUT019",270.618924449924
"NCD31","OUT035",2782.59160482053
"FDJ56","OUT035",1647.76022261033
"NCU53","OUT046",2707.11582292056
"FDD39","OUT035",3655.78648657359
"NCU17","OUT019",377.637781314417
"FDJ20","OUT046",2030.53140006054
"NCW41","OUT018",2257.12362754748
"FDL52","OUT035",628.543579820181
"FDS39","OUT035",2399.73847104631
"DRJ47","OUT045",2828.8221400618
"FDP13","OUT010",131.19686061587
"DRK39","OUT010",296.31588236484
"FDF28","OUT010",435.65873527171
"FDB09","OUT045",2016.11045398832
"FDM51","OUT046",1636.81074760712
"DRM49","OUT018",639.699451209758
"DRF23","OUT013",2850.40215152818
"DRH01","OUT035",2954.42980980178
"FDH12","OUT027",2867.64135131849
"FDA28","OUT019",500.844551362087
"FDW37","OUT018",1268.74698586198
"FDF02","OUT046",1710.3182356881
"DRL37","OUT046",700.959931414976
"NCF43","OUT046",2317.61205044389
"FDH08","OUT010",834.009624254903
"FDR34","OUT019",951.9181341164
"NCK19","OUT049",3322.55750105021
"NCD55","OUT018",612.591678314285
"FDT27","OUT049",3941.52861096361
"FDQ57","OUT045",2376.80638744133
"FDA47","OUT035",2751.84412869043
"DRG15","OUT027",1715.38975948387
"FDE05","OUT018",2142.80082538325
"FDN46","OUT046",1636.26661749088
"FDX27","OUT027",2520.39348620412
"FDT51","OUT045",1757.71786256759
"FDU33","OUT013",721.678670826129
"FDJ16","OUT027",1612.30952649519
"FDD20","OUT019",504.102212242987
"FDT36","OUT049",547.421635679375
"DRF15","OUT027",4058.03691118238
"FDN52","OUT010",297.153799500209
"FDC22","OUT027",5151.53907382533
"FDX15","OUT045",2562.26254318478
"FDT13","OUT013",3118.93294474319
"FDU04","OUT017",2005.37443567005
"FDU31","OUT019",919.905153584602
"FDW59","OUT027",2324.86926234679
"NCO29","OUT046",2716.46498665406
"FDL15","OUT035",2581.5229346521
"FDI41","OUT049",2489.24507931665
"FDQ48","OUT049",1651.90936790854
"DRI39","OUT013",903.061902217998
"FDI08","OUT013",4225.24625881224
"FDC21","OUT049",1851.43265838829
"FDF58","OUT035",1052.9062018964
"FDS08","OUT010",737.503513336636
"FDE47","OUT045",1993.90932998231
"NCP18","OUT019",623.114706293853
"NCR41","OUT013",1593.27908485569
"FDA27","OUT013",4255.6168410287
"FDA43","OUT035",3353.89762318923
"FDA49","OUT045",1382.5459476047
"NCE55","OUT018",2637.67378791764
"DRM49","OUT027",1184.08597857044
"FDF22","OUT027",5829.03005920625
"FDQ15","OUT018",1160.63832789204
"NCS54","OUT017",3014.865812534
"NCY05","OUT013",595.041076899482
"FDR45","OUT046",3956.25702214986
"FDK57","OUT049",2027.72934399523
"FDF41","OUT010",906.7238945406
"FDV21","OUT046",2057.65741007654
"FDD51","OUT046",731.621373512558
"FDF33","OUT046",1920.11207551137
"FDA38","OUT046",3938.61731680343
"FDR56","OUT045",3211.40919281371
"NCN41","OUT017",2063.88596590156
"FDC60","OUT027",2392.74095201971
"FDB47","OUT045",3388.12350448063
"DRH01","OUT013",2930.39345308443
"FDW08","OUT046",1705.45545432462
"FDF38","OUT027",993.255154030116
"FDY32","OUT017",2786.52996748816
"FDG34","OUT049",1831.74315836507
"FDG47","OUT019",1084.22856118675
"NCF18","OUT035",3293.8236249352
"FDL39","OUT019",814.849398040403
"NCH55","OUT035",2106.637020974
"DRJ35","OUT049",1040.59252419184
"FDS44","OUT035",4034.72952494374
"DRE01","OUT018",3580.13216969425
"FDY39","OUT013",3122.99369215315
"FDY32","OUT018",2375.83195702605
"FDR33","OUT027",2975.4910918575
"NCP50","OUT049",1354.09649826786
"FDZ47","OUT018",1412.53638884675
"FDU57","OUT049",2558.01778930846
"FDY44","OUT013",3329.14296864718
"DRH59","OUT018",1052.75676294446
"FDB03","OUT027",6483.83437644768
"FDY46","OUT045",3098.31579495374
"FDM39","OUT045",2907.21628089936
"FDY36","OUT035",1263.77113979764
"NCM55","OUT035",3197.39469085137
"FDJ50","OUT010",183.523069849129
"DRL60","OUT013",2494.25315816893
"NCJ54","OUT049",3916.28047379285
"FDX59","OUT017",544.828694061515
"FDI07","OUT013",3303.08122404136
"DRF51","OUT010",125.135052975795
"FDM14","OUT017",1929.19335037097
"FDP21","OUT045",3116.50882503554
"FDE40","OUT035",1054.46300360256
"FDE05","OUT035",2489.04988464999
"FDM13","OUT027",3519.21273732021
"FDC34","OUT027",4119.03799179399
"NCI55","OUT018",1757.30075471291
"NCE43","OUT018",2431.37921798572
"FDW58","OUT018",1477.56512949825
"FDG60","OUT045",3809.39632559441
"FDV31","OUT017",3075.8551333153
"FDR47","OUT013",3257.69809241833
"FDM60","OUT019",154.262703338905
"NCF06","OUT018",3769.99590819181
"NCN26","OUT027",3134.06152943629
"FDQ59","OUT049",1433.12452303146
"FDF09","OUT046",584.676744192359
"NCS06","OUT017",4601.27243183983
"FDT44","OUT046",1943.3350116228
"FDI19","OUT017",4209.68220226983
"FDT22","OUT017",1002.99718874927
"NCF54","OUT027",4568.83697490166
"DRG25","OUT045",3284.78843425169
"FDB59","OUT017",3394.77296974788
"FDQ37","OUT017",3322.45106859043
"FDP56","OUT035",797.323727146492
"FDW44","OUT035",2957.93744636752
"FDJ26","OUT010",769.917707076294
"FDU43","OUT018",3458.60414498274
"FDW33","OUT045",1674.76467493882
"NCX53","OUT027",3830.79594120507
"FDN56","OUT010",560.043754740827
"DRF15","OUT049",2559.07949466684
"FDO33","OUT017",1941.39590371054
"FDZ39","OUT010",358.314523103502
"NCJ19","OUT017",918.839282456658
"FDU01","OUT035",3223.49964728622
"FDT12","OUT035",3810.89107387659
"NCM18","OUT018",888.447543963056
"FDP19","OUT017",2201.82791197163
"NCR42","OUT049",540.925300997704
"FDN10","OUT046",1942.09363371934
"FDG44","OUT017",914.033742333975
"FDQ10","OUT046",2850.24920145968
"DRH13","OUT049",1845.66000032
"FDT52","OUT013",4065.97614912465
"FDM56","OUT045",1786.23746660043
"NCO43","OUT010",350.383890001276
"NCV29","OUT035",3033.04633466008
"NCF06","OUT013",4349.67845194929
"FDO50","OUT035",1538.49168206835
"FDT59","OUT013",3766.09248884817
"FDX40","OUT027",918.968636197016
"FDE50","OUT017",3325.27821624958
"FDX51","OUT017",3432.70026539785
"NCD30","OUT018",1412.08370884034
"FDK15","OUT013",1654.08772082208
"FDL12","OUT045",977.169515564048
"FDK46","OUT017",4508.67041444017
"DRH49","OUT010",278.43584988208
"FDQ57","OUT046",2415.84759416323
"FDY59","OUT017",1579.61852468533
"FDO09","OUT018",3868.58516640588
"NCG30","OUT035",2115.04670284356
"FDM09","OUT017",2896.7025335776
"NCN17","OUT027",2748.70549280708
"NCS42","OUT013",1479.80518010818
"FDD02","OUT019",481.597479175121
"FDE34","OUT013",3089.15858403522
"FDU38","OUT045",3172.05769704044
"FDB33","OUT046",2604.11146986037
"NCJ29","OUT017",1472.73045692875
"FDZ27","OUT035",802.556127584111
"FDI40","OUT013",1602.91161291924
"FDG22","OUT013",604.452898320742
"FDT51","OUT017",1866.92865061069
"FDF20","OUT018",2892.31430939494
"FDV50","OUT035",1997.04428466071
"FDT02","OUT049",586.237444522534
"DRC49","OUT017",2529.10349492187
"FDF26","OUT049",2569.23791066338
"FDV52","OUT035",1985.2370889477
"FDX59","OUT049",562.21901297402
"FDV25","OUT035",3798.89207801416
"FDW23","OUT027",976.617047685296
"FDE53","OUT018",1543.23771297452
"FDA19","OUT017",2212.59974137502
"FDH22","OUT046",2049.82582965182
"NCO41","OUT013",1608.26994020208
"FDX12","OUT017",4159.15592299598
"FDF17","OUT013",3267.70765106167
"FDS11","OUT045",3608.86623916014
"FDR51","OUT035",2487.18801964745
"FDT49","OUT010",354.052888058545
"FDC56","OUT013",1991.34264528959
"FDR13","OUT027",3129.23830940927
"FDQ60","OUT035",2014.73957814868
"FDN38","OUT049",4255.21641114536
"NCL29","OUT013",2609.85284672191
"FDO13","OUT027",4324.15108179154
"FDE26","OUT018",2076.03647324291
"FDA31","OUT010",611.211912792217
"FDX14","OUT035",1260.53869382444
"FDA34","OUT045",2922.80823349269
"FDF26","OUT013",2547.03428131056
"FDE38","OUT045",2703.64692297213
"DRI11","OUT046",1852.06638734984
"FDQ60","OUT027",3172.31352229561
"FDL21","OUT027",974.488449324658
"DRC12","OUT027",5332.40682803725
"FDC47","OUT046",3763.86469861845
"FDE57","OUT045",2257.40630466179
"FDT14","OUT045",1914.1760090673
"NCZ53","OUT046",3244.10279362211
"FDE28","OUT018",3369.89108299062
"FDR19","OUT035",2394.1223336465
"NCF54","OUT019",739.100872392034
"FDZ08","OUT046",1337.21120299608
"NCJ05","OUT018",2221.47496088754
"FDF59","OUT046",2111.06657375661
"NCO05","OUT035",1680.57101370427
"FDW24","OUT018",698.571478300996
"NCX42","OUT018",2355.75151576961
"NCA53","OUT035",821.539495777952
"FDI45","OUT019",771.205583348039
"FDG46","OUT046",1849.41010971146
"FDM20","OUT010",889.244794369031
"FDW11","OUT010",212.710391477027
"FDX08","OUT035",3173.42765637559
"NCK17","OUT035",686.49528771182
"FDK32","OUT018",2198.1989582585
"NCA42","OUT035",2701.68368313597
"DRI01","OUT035",2910.57574263841
"NCL55","OUT049",4318.89669324582
"DRE25","OUT018",1352.48179635147
"FDD14","OUT017",3238.4740122618
"FDB10","OUT046",3889.17198773986
"DRN11","OUT035",2439.89248482887
"FDP38","OUT018",723.572873122155
"NCA30","OUT017",3284.57727983333
"FDT15","OUT017",3236.08933879579
"NCP55","OUT018",792.568169769514
"FDF12","OUT035",2516.11409316472
"FDM21","OUT018",3742.54218767774
"FDX56","OUT035",3521.87595319577
"FDF10","OUT017",2567.917436976
"FDT32","OUT045",3163.12295755025
"FDM51","OUT018",1450.68757217136
"NCR50","OUT018",2220.79346317076
"FDI19","OUT049",4088.04671752102
"FDX21","OUT017",1830.11131084364
"FDR31","OUT035",2522.80858565173
"FDY02","OUT013",4371.49903064622
"NCA29","OUT045",2776.74540311088
"NCX17","OUT046",3825.95368769166
"FDM12","OUT045",3133.70987956169
"FDI53","OUT027",4255.29051295391
"NCU30","OUT049",2757.09090383116
"FDC56","OUT027",3386.7170361474
"FDK27","OUT018",1698.56601911856
"NCK18","OUT017",2840.226310012
"FDB52","OUT019",1068.63675858624
"DRG25","OUT027",5258.35017093
"FDZ13","OUT049",851.297057161524
"FDB57","OUT019",950.631190196733
"FDR40","OUT046",1308.53235669422
"NCO14","OUT019",169.815912288379
"NCN19","OUT045",3123.9999455835
"FDQ28","OUT019",633.719084574096
"FDO13","OUT018",2327.60810277447
"FDK48","OUT013",1271.13221888022
"FDU07","OUT018",2212.24369766411
"FDW20","OUT046",2032.74253254388
"FDV12","OUT010",354.96216098626
"FDH24","OUT013",2612.79903514058
"FDV59","OUT049",3642.32452782272
"FDK57","OUT045",1924.65947612972
"FDL16","OUT027",1134.05426953353
"NCQ17","OUT046",2557.08839110133
"FDJ15","OUT018",2788.55631733935
"FDX24","OUT049",1564.50112796713
"FDT47","OUT046",1576.87411403767
"FDT10","OUT049",1045.88102990422
"FDZ37","OUT018",1263.97316862357
"FDW43","OUT027",6580.85645320465
"DRN36","OUT017",1615.60723090405
"FDJ14","OUT045",1286.39956676358
"FDA32","OUT013",3630.42176799
"FDJ38","OUT019",841.173389911725
"FDQ57","OUT017",2520.56516263664
"NCQ41","OUT019",836.693902993449
"FDG56","OUT049",1004.46735770743
"DRC13","OUT027",3408.41649404838
"FDV55","OUT035",2509.51311971134
"FDQ49","OUT045",2500.59826413292
"FDE29","OUT010",231.903764728851
"FDR03","OUT013",3415.18604432048
"FDD45","OUT049",1563.99173670968
"FDN38","OUT010",902.025443008061
"FDT56","OUT046",945.260969112993
"FDT48","OUT045",3246.85105721608
"FDU03","OUT049",3111.35582123184
"FDC56","OUT010",391.914180875942
"NCO43","OUT027",2701.52612603188
"FDQ27","OUT017",1725.07572630101
"FDR03","OUT046",3317.49738863751
"DRH23","OUT010",175.009266998812
"FDG22","OUT045",600.273375047841
"NCJ42","OUT013",1706.81260481561
"FDR24","OUT046",1483.15578829194
"FDW60","OUT035",3039.15421774632
"FDJ08","OUT013",3206.92878663759
"DRL59","OUT018",732.473423552294
"FDG60","OUT010",835.370388130869
"FDW27","OUT017",2668.66440483847
"FDX14","OUT018",1104.98903057121
"FDC20","OUT013",930.068836046992
"NCS29","OUT018",3850.96092632866
"FDJ56","OUT046",1618.28693803602
"FDB20","OUT019",317.258085172616
"FDL28","OUT027",6222.08220985214
"FDW01","OUT018",2201.22340657293
"FDL03","OUT046",3262.63554213281
"FDX22","OUT049",3580.23212086762
"FDJ21","OUT035",2495.7676249105
"FDR31","OUT045",2402.2590232048
"FDG21","OUT035",2724.8330619534
"FDS22","OUT027",1089.24236561324
"FDK08","OUT035",1635.0557313254
"FDE17","OUT018",2185.01970950726
"NCN30","OUT017",1634.89834531775
"FDT50","OUT046",1592.73015838795
"NCX42","OUT049",2712.91699896847
"FDJ12","OUT035",3534.11002251317
"NCA18","OUT027",3143.92299491521
"FDP23","OUT019",902.053408535097
"FDX12","OUT013",4006.32099799528
"FDN40","OUT018",2200.32987828097
"FDV48","OUT035",1302.8548208601
"NCY54","OUT013",2807.92966624353
"FDL16","OUT010",145.192336237142
"FDR45","OUT018",3471.2648568458
"FDJ52","OUT046",2645.91218309788
"DRG01","OUT017",1304.43423803636
"FDP52","OUT013",3836.74490827384
"FDU58","OUT017",3280.20803432055
"FDL02","OUT045",1684.88719473188
"FDG28","OUT013",4051.04078804297
"FDA19","OUT035",2168.37748106989
"FDW46","OUT027",1807.74618569103
"NCD43","OUT049",1723.84383117386
"DRG39","OUT013",841.418542324903
"NCF55","OUT049",566.799768725733
"FDJ07","OUT046",1929.96685244225
"FDE08","OUT046",2483.88943781998
"FDP56","OUT019",193.771209389883
"FDT45","OUT045",842.383571364708
"FDF17","OUT018",2854.0891143825
"FDX44","OUT046",1445.26341481246
"FDM28","OUT027",5006.85091925574
"FDI36","OUT049",3337.57307114824
"FDS07","OUT045",1858.15374554242
"FDD36","OUT045",1896.99256648665
"FDW11","OUT046",1018.85507863146
"FDN40","OUT049",2595.46306215374
"NCQ18","OUT049",1625.68265689159
"NCQ54","OUT017",2876.06554737035
"NCS42","OUT045",1460.67226403969
"DRH39","OUT010",244.988561595843
"FDC09","OUT027",2902.37430731044
"FDT08","OUT010",541.771896050533
"FDC08","OUT035",3853.90748508634
"FDT20","OUT017",615.645258286162
"FDS35","OUT035",1072.25284396013
"FDX58","OUT018",2699.24127591936
"FDW58","OUT046",1734.96627700725
"DRD27","OUT046",1625.95187873774
"FDH32","OUT019",390.684103576229
"FDS26","OUT035",4505.48005546585
"FDQ31","OUT046",1431.56164303044
"FDP11","OUT018",3176.15364562096
"FDD58","OUT017",1681.44509515047
"FDM33","OUT045",3545.08452897296
"FDZ16","OUT049",3228.2896279639
"NCS29","OUT010",987.525304444508
"NCM18","OUT019",229.576422107921
"FDP11","OUT049",3701.33913988207
"NCC42","OUT017",2398.23165883831
"DRM23","OUT046",2827.92169545724
"NCN55","OUT027",6512.87821774087
"FDK46","OUT013",4320.803292417
"FDR01","OUT046",3302.46679718202
"NCA05","OUT045",2430.12993265925
"NCP43","OUT017",3119.94089824852
"FDR12","OUT010",600.878453251075
"FDQ01","OUT013",4223.27127889691
"FDM13","OUT046",2112.36843070069
"FDQ19","OUT017",4190.87083824968
"FDK56","OUT019",786.678486041023
"NCX06","OUT010",718.67437507288
"FDO56","OUT027",3326.19238153755
"FDU45","OUT045",1798.04489943841
"FDI16","OUT019",188.474391546939
"FDL32","OUT046",1819.05409009844
"FDA07","OUT046",2034.95366502722
"FDA14","OUT045",2380.04066567375
"FDV46","OUT027",3742.59546460458
"NCO07","OUT035",3613.27476899614
"NCP41","OUT046",1731.18263790871
"FDY60","OUT018",2032.94579787809
"FDN38","OUT017",4479.08111354962
"FDO15","OUT046",1187.15975111193
"FDT60","OUT013",2013.4393076121
"FDA55","OUT035",3839.1400353317
"FDE02","OUT010",315.889914277169
"DRJ39","OUT049",3727.16393411924
"FDV34","OUT035",1259.81626124743
"FDS20","OUT027",5354.28758958122
"FDF02","OUT027",2765.11554222704
"FDW40","OUT017",2423.72188073579
"NCB43","OUT046",3150.05079673767
"FDR58","OUT017",1540.98441918492
"DRJ59","OUT035",664.486937073295
"NCD30","OUT017",1673.0370244726
"FDE14","OUT017",1699.91281464131
"FDC28","OUT018",1547.49806214873
"FDU16","OUT018",1207.49240138862
"NCD19","OUT035",933.045901697008
"FDU21","OUT046",561.302801154491
"FDV59","OUT027",5913.24036005907
"FDU03","OUT045",3019.39312408857
"FDC33","OUT010",754.13257947614
"NCR42","OUT035",558.706113443672
"DRH59","OUT035",1253.81826822725
"NCM31","OUT035",2384.61833568107
"FDS50","OUT035",3780.37077903693
"FDP39","OUT046",847.292609168975
"FDQ55","OUT013",1931.71136379828
"FDV36","OUT019",499.904937740966
"FDI05","OUT027",2081.58833591838
"FDS45","OUT027",2871.23366583335
"FDA39","OUT045",617.37860331364
"FDC37","OUT010",373.83058894658
"FDJ60","OUT027",4433.23230467206
"DRQ35","OUT046",2001.35236226116
"NCJ06","OUT046",1964.45648519974
"NCY42","OUT018",2125.75183001213
"DRM37","OUT049",3503.38207406159
"FDR14","OUT045",806.18598974802
"FDE51","OUT049",728.261116576687
"FDT33","OUT017",2851.52095564899
"FDR08","OUT013",1866.21881189898
"FDE36","OUT010",574.817030318414
"FDL22","OUT019",362.079426856687
"FDR44","OUT013",2179.3546440874
"FDI56","OUT019",335.297901848094
"FDE47","OUT010",484.609059366113
"FDV27","OUT010",308.786556054881
"FDV10","OUT049",688.678513617606
"FDC40","OUT045",1251.32667967233
"NCX41","OUT013",3455.60885778938
"NCQ38","OUT027",2809.34058846246
"FDV12","OUT027",2735.17359508249
"FDE52","OUT017",1490.11500111237
"FDG20","OUT027",4887.97344436709
"FDV16","OUT027",844.550950942735
"FDI32","OUT017",1947.69388370008
"FDJ32","OUT049",1039.14761330608
"FDN39","OUT018",2444.86921620544
"FDY34","OUT017",2855.00272860038
"FDC14","OUT035",685.597226928735
"FDA55","OUT017",3897.73589800719
"FDZ50","OUT010",695.080630399407
"DRG13","OUT049",2860.74411354638
"FDP01","OUT013",2489.27562931236
"NCG54","OUT017",2984.71159878342
"FDM13","OUT045",2070.78515525296
"NCO18","OUT027",5021.56577906583
"NCW41","OUT013",2583.59781631226
"FDM52","OUT027",3945.44952293405
"NCF55","OUT035",565.667931115751
"FDT09","OUT046",2149.32386111529
"NCM19","OUT035",1852.60974638723
"FDW12","OUT018",2116.01162937432
"FDP15","OUT019",1006.40028809011
"FDK36","OUT045",743.742367396082
"FDZ25","OUT035",2956.94501119446
"NCW06","OUT049",3294.76387908311
"FDW60","OUT046",2940.59641989764
"DRC49","OUT013",2446.63057308791
"NCT17","OUT035",3289.85057241538
"NCN06","OUT018",2372.94367915606
"FDC45","OUT013",2839.86761670628
"DRJ47","OUT019",706.726757268449
"NCF06","OUT045",4415.35680126131
"FDE21","OUT010",412.103458212289
"DRG27","OUT013",659.737295780068
"FDW40","OUT049",2369.52860951846
"NCO53","OUT046",3049.24393755976
"FDE23","OUT049",746.991001743126
"FDQ16","OUT046",1779.64940901048
"FDS26","OUT045",4396.80234358077
"FDZ13","OUT010",163.447902711442
"FDS14","OUT049",2626.18868083208
"FDC10","OUT045",1906.49003963829
"FDY16","OUT049",3183.5764853947
"FDJ20","OUT035",2116.85133949964
"FDV43","OUT035",708.222104193816
"FDZ32","OUT027",2965.6968841933
"FDR23","OUT046",2906.65529855482
"FDN24","OUT035",872.110700560683
"FDE34","OUT027",5095.85554008029
"FDU31","OUT013",3642.63787662006
"FDW33","OUT018",1537.50758631117
"FDU26","OUT046",1921.88552762979
"FDE20","OUT027",4690.66959320988
"NCW05","OUT035",1749.90852634453
"FDB22","OUT018",2185.92979478425
"FDO56","OUT046",1914.24098972202
"FDA19","OUT027",3631.68632283889
"DRI39","OUT045",881.741574780392
"FDH52","OUT018",856.82622003532
"FDZ50","OUT035",3172.55704025144
"NCN42","OUT035",2520.82187860365
"FDB53","OUT013",2438.85440121211
"DRG11","OUT017",1837.85263345983
"DRK11","OUT027",3798.64979621861
"FDQ60","OUT017",2067.53004221208
"FDT36","OUT017",546.946483513795
"DRG25","OUT018",2741.88747663256
"DRJ23","OUT046",3055.45095457959
"FDG05","OUT035",2681.39653948032
"NCK06","OUT018",1672.34412431304
"FDU52","OUT017",2645.24512962141
"FDW07","OUT018",1286.17428998905
"NCM17","OUT045",722.20318889514
"FDA22","OUT045",2766.50939225398
"NCA41","OUT018",2842.45679606143
"FDF38","OUT035",691.720916319565
"FDH52","OUT046",1017.10859295036
"FDY58","OUT019",939.198243639376
"FDZ16","OUT045",3164.74905033595
"NCM18","OUT017",1046.91923009924
"FDA22","OUT018",2440.03078015766
"NCJ43","OUT035",3017.15124638783
"FDI34","OUT027",6276.50272222956
"FDG56","OUT046",1034.1340120947
"FDS34","OUT046",1893.61841180334
"DRC01","OUT035",839.807003251472
"FDQ04","OUT035",650.49683200493
"FDK04","OUT035",957.399663450298
"FDT51","OUT049",1816.17554698778
"FDV26","OUT017",3373.11692002661
"FDS04","OUT049",2346.81335812548
"FDW43","OUT018",3381.61432647762
"FDQ28","OUT010",543.354005761354
"NCK06","OUT017",2005.94058238538
"FDS23","OUT018",1886.97903217826
"FDZ36","OUT019",844.023350220649
"FDE56","OUT018",892.947272148006
"FDW10","OUT027",4692.09498854912
"NCN14","OUT045",3077.94106015281
"NCQ18","OUT045",1558.90371905458
"FDW08","OUT017",1817.95519655698
"FDU43","OUT035",4046.95870150342
"FDR33","OUT010",373.703555213594
"FDM24","OUT010",514.469280425775
"NCZ05","OUT046",1684.81113961176
"NCV41","OUT035",1900.14520977607
